id_product;active;name;name_category;price;tax_id;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;id_supplier;supplier;manufacturer;ean13;upc;MPN;ecotax;width;height;depth;weight;delivery_in_stock_time;delivery_out_stock_time;quantity;minimal_quantity;low_stock_threshold;low_stock_alert;visibility;additional_shipping_cost;unity;unit_price;description_short;description;tags;meta_title;meta_keywords;meta_description;link_rewrite;text_when_in_stock;text_when_out_stock;available_for_order;available_date;creation_date;show_price;images_url;image_alt_text;delete_images;features;online_only;condition;customizable;uploadable_files;text_fields;out_of_stock;is_virtual;file_url;nb téléchargement;expiration_date;number_of_days;shop_name;advanced_stock_management;depends_on_stock;warehouse;acessories
2;1;Débardeur à fines bretelles;Chemisier Tunique Débardeur Femme;8.324999;1;0.000000;0;;;;;417001;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;10;1;5;1;both;0.000000;;0.000000;<p>Ce débardeur à bretelles est un basique incontournable du dressing féminin. On le porte avec plaisir l'été et le retrouve à l'automne sous un pull ou sous une chemise ouverte.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup>
<tbody>
<tr>
<td width=""951"" height=""201"" align=""left"">
<p><strong>Détails produit</strong></p>
<p>•  Fines bretelles</p>
<p><strong>Mesures du produit en taille 38/M</strong></p>
<p>•  Longueur: 50 cm</p>
<p>•  Tour de poitrine : 82 cm</p>
<p><strong>Composition et Entretien</strong></p>
<p>•  95% coton, 5% élasthanne</p>
<p>•  Température de lavage 30° cycle délicat</p>
<p>•  Température de repassage faible / blanchiment interdit</p>
<p>•  Ne pas sécher en tambour</p>
<p>•  Pas de nettoyage à sec&lt;/p&gt;</p>
<p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p>
<p>• Origine de fabrication (tissage, teinture) : Turquie</p>
<p>• Confection : Tunisie</p>
<p></p>
<p><strong>Couleurs</strong> Blanc, Vert foncé, Fuchsia, Noir</p>
<p><strong>Tailles</strong> XS, S, M, L, XL</p>
</td>
</tr>
</tbody>
</table>
<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0"">
<tbody>
<tr>
<td width=""2260"" height=""201"" align=""left""></td>
<td width=""951"" align=""left""></td>
</tr>
</tbody>
</table>
<p></p>";;Débardeur à fines bretelles;;;debardeur-a-fines-bretelles;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;;0;;0;;;Atout-Charme;;;;
