id_product;active;name;name_category;price;tax_id;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;id_supplier;supplier;manufacturer;ean13;upc;ecotax;width;height;depth;weight;delivery_in_stock_time;delivery_out_stock_time;quantity;minimal_quantity;low_stock_threshold;low_stock_alert;visibility;additional_shipping_cost;unity;unit_price;description_short;description;tags;meta_title;meta_keywords;meta_description;link_rewrite;text_when_in_stock;text_when_out_stock;available_for_order;available_date;creation_date;show_price;images_url;image_alt_text;delete_images;features;online_only;condition;customizable;uploadable_files;text_fields;out_of_stock;is_virtual;file_url;expiration_date;number_of_days;shop_name;advanced_stock_management;depends_on_stock;warehouse;acessories
42;1;Chemise de nuit;Pyjama Robe de chambre Enfant Fille;12.416667;1;0.000000;1;;;;;626040;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Envie de varier les styles ? Laissez-vous séduire par les différents modèles de cette chemise de nuit pour plus d'originalité.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Chemise de nuit imprimé</p><p>• Fines bretelles</p><p><strong>Composition et Entretien</strong></p><p>• 100% coton</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture) : Turquie</p><p>• Confection : Tunisie</p><p></p><p><strong>Couleurs : </strong>Bleu, Rose</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Chemise de nuit;;;chemise-nuit;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
43;1;Chemisier brodé;T-shirt Débardeur Chemisier Enfant Fille;33.325000;1;0.000000;1;;;;;623041;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Bien-être et décontraction dans ce chemisier brodé, qui vous rendra des plus élégantes</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Manche courte</p><p>• Col bateau</p><p>• Broderie à l'anglaise</p><p><strong>Composition et Entretien</strong></p><p>•  95% coton, 5% élasthanne</p><p>•  Température de lavage 30° cycle délicat</p><p>•  Température de repassage faible / blanchiment interdit</p><p>•  Ne pas sécher en tambour</p><p>•  Pas de nettoyage à sec&lt;/p&gt;</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture) : Turquie</p><p>• Confection : Tunisie</p><p></p><p><strong>Couleurs : </strong>Blanc, Jaune, Rose</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Chemisier brodé;;;chemisier-brode;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
44;1;Bermuda short;Pantacourt Bermuda Short Homme;29.158333;1;0.000000;1;;;;;317042;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Mix entre la matière du chino et du jogging, le Blue Jogg adopte le style et l'aspect du chino et permet une liberté de mouvement inégalable. Idéal pour voyager..</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Coupe : short</p><p>• Hauteur de taille : standard</p><p>• Type de fermeture : zippée</p><p><strong>Composition et Entretien</strong></p><p>• 61% polyester, 39% coton</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture, impression, confection) : Bangladesh</p><p></p><p><strong>Couleurs</strong> Orange, Vert clair, Bleu clair, Bleu marine, Gris clair, Vert kaki, Noir</p><p><strong>Tailles</strong> XS, S, M, L, XL</p></td></tr></tbody></table>";;Bermuda uni;;;bermuda-uni;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
45;1;Doudoune sans manches à capuche;Manteau Doudoune Homme;166.583333;1;0.000000;1;;;;;311043;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>La qualité de la garniture est essentielle quand il s’agit de chaleur. Ces doudounes homme sont remplies de duvet véritable pour une isolation maximale.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Longueur : court</p><p>• Col montant pressionné</p><p>• Fermeture zippée</p><p>• Capuche fixe</p><p>• Logo poitrine et logo coté au dos</p><p>• 2 poches biais côtés</p><p><strong>Composition et Entretien</strong></p><p>• Matière principale : 100% polyester</p><p>• Doublure : 100% polyester</p><p>• Garnissage : 100% duvet</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture, impression, confection) : Chine</p><p>• Rejette des microfibres plastiques dans l'environnement lors du lavage.</p><p><strong>Couleurs : </strong>Jaune, Vert foncé, Bleu</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Doudoune sans manches;;;doudoune-sans-manches;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
46;1;Pyjama court;Pantacourt Bermuda Short Homme;29.083333;1;0.000000;1;;;;;317044;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Le sommeil, c'est sacré! Et pour des nuits de douceur absolu, ce pyjama court pour homme se présentent comme la parure nocturne idéale.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Haut boutonné col pointes</p><p>• Taille élastiquée unie contrastante avec cordon de serrage</p><p>• Poche plaquée devant</p><p><strong>Composition et Entretien</strong></p><p>• 100% coton</p><p>•  Température de lavage 40°</p><p>• Température de repassage moyenne / blanchiment interdit</p><p>• Séchage en tambour faible</p><p>• Pas de nettoyage à sec</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture, impression, confection) : Chine</p><p><strong>Couleurs : </strong>Bleu clair, Bleu, Bleu marine</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Pyjama court;;;pyjama-court;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
47;1;Sweat à capuche;Ado;41.658333;1;0.000000;1;;;;;500045;7;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Avec un jogging ou un jean baggy, ce sweat se porte en toutes circonstances.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Col rond</p><p>• Manches longues</p><p>• Capuche croisée facile à enfiler et à retirer</p><p><strong>Composition et Entretien</strong></p><p>• 80% coton, 20% polyester</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Blanc cassé, Bleu clair, Gris clair, Bleu marine</p><p><strong>Tailles : </strong>12ans, 13 ans, 14 ans, 15 ans, 16 ans</p></td></tr></tbody></table>";;Sweatshirt à capuche;;;sweatshirt-capuche;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
48;1;Jean slim;Pantalon Enfant Fille;12.416667;1;0.000000;1;;;;;625046;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Un jean toujours pile à sa taille ! Il se décline en 3 largeurs de hanches pour s'adapter à toutes les morphologies : ce jean slim super confort conjugue tous les bons détails.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Tour de hanches fin</p><p>• Ouverture zippée et pressionnée</p><p>• 2 poches devant et 2 poches plaquées au dos</p><p><strong>Composition et Entretien</strong></p><p>• 95% coton, 5% élasthanne</p><p>• température de lavage 40° cycle délicat</p><p>• Température de repassage faible / blanchiment interdit</p><p>• Séchage en tambour faible</p><p>• Pas de nettoyage à sec</p><p><strong>Couleurs : </strong>Bleu, Noir</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Jean slim;;;jean-slim;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
49;1;Parka;Manteau Blouson Enfant Fille;91.666667;1;0.000000;1;;;;;621047;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Bien chaude pour supporter le froid, confortable pour s’amuser, cette parka pour fille demeure le manteau idéal pour l’hiver.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Imperméable</p><p>• Fermeture zippée</p><p>• Capuche fixe</p><p><strong>Composition et Entretien</strong></p><p>• 100% polyester</p><p>•  Température de lavage 30° cycle délicat</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture) : Turquie</p><p>• Confection : Tunisie</p><p></p><p><strong>Couleurs : </strong>Rouge, Noir</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Parka;;;parka;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
50;1;Short de bain;Pantacourt Bermuda Short Homme;29.083333;1;0.000000;1;;;;;317048;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Ce short de bain a un petit air vintage surf des années 70! On aime sa matière recyclé, ses deux poches et son look sobre et confortable.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Taille : standard</p><p><strong>Composition et Entretien</strong></p><p>• 95% coton, 5% élasthanne</p><p>• Température de lavage 30° cycle délicat</p><p>•  Température de repassage faible / blanchiment interdit</p><p>• Ne pas sécher en tambour</p><p>• Pas de nettoyage à sec</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture) : Turquie</p><p>• Confection : Tunisie</p><p></p><p><strong>Couleurs : </strong>Beige, Bleu, Vert clair, Rouge, Bordeaux, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Short de bain;;;short-bain;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
51;1;Doudoune zippé à capuche;Manteau Doudoune Homme;108.325000;1;0.000000;1;;;;;311049;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>L'hiver approche à grands pas, et c'est le moment de penser à se procurer cette doudoune qui non seulement vous gardera au chaud durant les mois frisquets mais ajoutera également une touche de sophistication à votre garde-robe.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Col montant</p><p>• A capuche</p><p>• Fermeture zippée</p><p><strong>Composition et Entretien</strong></p><p>• 100% polyester</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong> Gris clair, Jaune, Vert kaki, Rouge, Vert foncé, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Doudoune à capuche;;;doudoune-capuche;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
52;1;T-shirt manches courtes;T-shirt Chemise Polo Enfant Garçon;12.416667;1;0.000000;1;;;;;613050;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Ce t-shirt avec le logo imprimé rappelle les nineties avec un jeans troué, un blouson esprit motard et la fameuse Air Max.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Manches courtes</p><p>• Col rond</p><p>• Motif devant imprimé</p><p><strong>Composition et Entretien</strong></p><p>• 50% coton, 50% polyester</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Gris clair, Rouge, Noir</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;T-shirt;;;t-shirt;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
53;1;Ensemble de survêtement;Ado;66.658333;1;0.000000;1;;;;;500051;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Athlète de haut niveau ou joggeur du dimanche, cet ensemble de survêtement vous propose tout ce qu'il faut pour garder la forme.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Veste manches longues</p><p>• Pantalon taille élastiquée</p><p>• Poches latérales pantalon et veste</p><p><strong>Composition et Entretien</strong></p><p>• 100% polyester</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Gris clair, Saumon, Vert, Noir</p><p><strong>Tailles : </strong>12ans, 13 ans, 14 ans, 15 ans, 16 ans</p></td></tr></tbody></table>";;Ensemble de survêtement;;;ensemble-survetement;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
54;1;Pull col boutonné;Pull Gilet Sweat Homme;90.000000;1;0.000000;1;;;;;312052;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Ce pull prend une allure résolument décontractée avec des manches longues et des finitions côtelées aux extrémités, qui contraste avec l'élégance et la sobriété de sa fine maille. Il se décline en trois coloris indispensables à vos looks automne-hiver. Combinez ce pull à des basiques du quotidien, comme un jean brut ou un jogging de ville par exemple.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>•  Col rond</p><p>•  Bords côtes col, base et poignets</p><p>•  3 boutons</p><p><strong>Composition et Entretien</strong></p><p>•  </p><p>•  Température de lavage 30° cycle délicat</p><p><strong>Couleurs : </strong>Beige, Gris foncé, Vert</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Pull col boutonné;;;pull-col-boutonne;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
55;1;Manteau long de maternité;Manteau Doudoune Femme;160.000000;1;0.000000;1;;;;;411053;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;"<p>Fabriqué en Italie, le manteau long bouclette Leonie avec son intérieur doublé polaire vous apportera douceur et confort. Il s’adaptera parfaitement à l’évolution de votre pendant la grossesse et pourra être porté longtemps après.
</p>";"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Fabriqué en Italie</p><p>• Matière française</p><p>• Certifié Oeko-Tex Standard 100</p><p><strong>Composition et Entretien</strong></p><p>• 100% POLYESTER</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Beige, Cuivre, Rose</p><p><strong>Tailles : </strong>S, M, L, XL, XXL</p>
</td></tr></tbody></table>";;Manteau long de maternité;;;manteau-long-maternite;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
56;1;Tapis tissé en coton;Déco;108.325000;1;0.000000;1;;;;;700054;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>La simplicité à l'état pur - une vaste gamme de tapis en coton 100% naturelle. Un choix très populaire.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Tissé à la main</p><p><strong>Composition et Entretien</strong></p><p>• 100% coton</p><p>• Aspirer régulièrement</p><p>• Nettoyer les tâches immédiatement avec un chiffon propre et de l'eau (gazeuse de préférence).</p><p><strong>Couleurs : </strong> Gris clair, Moutarde, Brique, Vert foncé, Lavande, Vert kaki, Taupe</p><p><strong>Tailles : </strong>100 X 150 cm, 120 X 170 cm, 160 X 230 cm, 200 X 300 cm</p></td></tr></tbody></table>";;Tapis tissé en coton;;;tapis-tisse-coton;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
57;1;Nappe lin lavé;Déco;48.333333;1;0.000000;1;;;;;700055;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Toute la beauté du lin lavé sur la nappe Victorine. A la fois élégant et tendance pour un effet bohème chic !</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Lin lavé</p><p>•  Finition ourlet double piqûre</p><p><strong>Composition et Entretien</strong></p><p>• 100% lin 160g/m²</p><p>• Température de lavage 40°</p><p>• Pas de repassage</p><p>• Les tissus issus de fibres naturelles peuvent rétrécir jusqu’à 8% au premier lavage. Pensez-y lors du choix des dimensions.</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture, confection) : Portugal</p><p><strong>Couleurs : </strong>Blanc, Jaune, Gris clair, Vert clair, Gris</p><p><strong>Tailles : </strong>170 X 170 cm, 170 X 250 cm, 170 X 300 cm, 170 X 350 cm</p></td></tr></tbody></table>";;Nappe en lin;;;nappe-lin;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
58;1;Lampe Emilio;Déco;99.166667;1;0.000000;1;;;;;700056;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;"<p>La lampe Emilio procure une lumière douce et diffuse , elle se placera idéalement sur une console, un bout de canapé ou une table de chevet.
Selon sa personnalisation, elle donnera une touche de déco chic et originale .</p>";"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>•  Hauteur de la lampe : 45cm</p><p>• Diamètre de l'abat-jour : 35cm</p><p>• Diamètre du socle: 15cm</p><p>• Douille E27 ( grosse douille) Câble d'alimentation avec interrupteur longueur 2m</p><p>• Usage intérieur</p><p>• Compatible ampoule LED (non fournie)</p><p>• Tissus classés Anti-feu NF</p><p>• Matière : Percaline</p><p><strong>Couleurs : </strong>Bleu, Gris, Rouge, Magenta,  Noir</p><p><strong>Tailles : </strong> 35 X 45 cm</p></td></tr></tbody></table>";;Lampe chevet;;;lampe-chevet;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
59;1;Drap housse satin de coton;Déco;19.083333;1;0.000000;1;;;;;700057;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Plongez dans un univers de confort et d'élégance intemporelle avec cette collection exclusive de linge de lit. Élaborée avec soin et conçue pour répondre à vos exigences les plus élevées en matière de qualité et de bien-être, notre linge de lit promet une expérience de sommeil inégalée.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Hauteur des bonnets : 30 cm</p><p>• Satin 200 fils/cm²</p><p><strong>Composition et Entretien</strong></p><p>• 50% coton / 50% tencel</p><p>•  Température de lavage 40°</p><p>• Séchage modéré</p><p><strong>Couleurs : </strong>Blanc, Sable, Gris clair, Vert clair, Bleu marine</p><p><strong>Tailles : </strong>80x200 cm, 90x200 cm, 140x190 cm, 140x200 cm, 160x200 cm, 180x200 cm, 200x200 cm</p></td></tr></tbody></table>";;Drap housse;;;drap-housse;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
60;1;Assiettes creuses en grès;Déco;6.658333;1;0.000000;1;;;;;700058;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Les assiettes creuses en grès ondulé bicolore ou l'art de sublimer vos repas.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>Cette assiette est le résultat d’une fabrication en grès émaillé craquelé. Cette technique d’émaillage, développé en Asie au XVIème siècle, est entièrement faite à la main en Chine. Pour réaliser cette finition craquelée, les pièces en céramique sont plongées dans l’eau directement à la sortie du four. Ce choc thermique important entraine l’apparition de craquelures et l’effet plus ou moins métallisé des couleurs. La couleur, les craquelures et la forme définitive de chaque pièce dépendent donc de la température, du temps de cuisson, de l’épaisseur de l’émail et de son mode d’application.  Cette finition étant entièrement artisanale, chaque pièce est unique et apportera une touche de singularité à votre table.</p><p><strong>Couleurs : </strong>Vert clair, Blanc cassé, Saumon,  Gris</p><p><strong>Tailles : </strong>Ø20 x H4,5 cm</p></td></tr></tbody></table>";;Assiette creuse;;;assiette-creuse;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
61;1;Housse de couette satin de coton;Déco;33.325000;1;0.000000;1;;;;;700059;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Plongez dans un univers de confort et d'élégance intemporelle avec cette collection exclusive de linge de lit. Élaborée avec soin et conçue pour répondre à vos exigences les plus élevées en matière de qualité et de bien-être, notre linge de lit promet une expérience de sommeil inégalée.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Fermeture avec rabat (finition bouteille)</p><p>• Satin 200 fils/cm²</p><p><strong>Composition et Entretien</strong></p><p>• 50% coton / 50% tencel</p><p>• Température de lavage 40°</p><p>• Séchage modéré</p><p><strong>Couleurs : </strong>Blanc, Sable, Gris clair, Vert clair, Bleu marine</p><p><strong>Tailles : </strong>140x200 cm, 200x200 cm, 240x220cm ou 260x240cm cm</p></td></tr></tbody></table>";;Housse de couette;;;housse-couette;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
62;1;Mug grès rustique;Déco;6.658333;1;0.000000;1;;;;;700060;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Accessoire indispensable pour les journées et soirées froides d'hiver et pour les inconditionnels du café long ou du chocolat chaud.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Mug grès rustique</p><p><strong>Composition et Entretien</strong></p><p>• Grès</p><p><strong>Couleurs : </strong>Blanc cassé, Bleu clair, Bleu, Vert clair, Noir</p><p><strong>Tailles : </strong>13 x 9 x H 10.5 cm; 300 ml</p></td></tr></tbody></table>";;Mug en grès;;;mug-gres;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
